t,y1e,y2e,y1o,y2o
0.53380,-193.3,-38.8,-97.0,-77.3
0.53390,-194.2,-37.7,-94.4,-77.7
0.53400,-195.0,-36.7,-91.7,-78.0
0.53410,-195.7,-35.6,-89.1,-78.3
0.53420,-196.4,-34.6,-86.5,-78.6
0.53430,-197.1,-33.5,-83.8,-78.9
0.53440,-197.8,-32.5,-81.2,-79.1
0.53450,-198.4,-31.4,-78.6,-79.4
0.53460,-199.0,-30.4,-75.9,-79.6
0.53470,-199.5,-29.3,-73.3,-79.8
0.53480,-200.0,-28.2,-70.6,-80.0
0.53490,-200.5,-27.2,-67.9,-80.2
0.53500,-200.9,-26.1,-65.3,-80.4
0.53510,-201.3,-25.1,-62.6,-80.5
0.53520,-201.7,-24.0,-60.0,-80.7
0.53530,-202.0,-22.9,-57.3,-80.8
0.53540,-202.3,-21.9,-54.7,-80.9
0.53550,-202.6,-20.8,-52.0,-81.0
0.53560,-202.8,-19.7,-49.4,-81.1
0.53570,-203.0,-18.7,-46.7,-81.2
0.53580,-203.2,-17.6,-44.1,-81.3
0.53590,-203.3,-16.6,-41.4,-81.3
0.53600,-203.4,-15.5,-38.8,-81.3
0.53610,-203.4,-14.5,-36.2,-81.4
0.53620,-203.4,-13.4,-33.5,-81.4
0.53630,-203.4,-12.4,-30.9,-81.4
0.53640,-203.3,-11.3,-28.3,-81.3
0.53650,-203.2,-10.3,-25.7,-81.3
0.53660,-203.1,-9.2,-23.1,-81.2
0.53670,-202.9,-8.2,-20.5,-81.2
0.53680,-202.8,-7.2,-17.9,-81.1
0.53690,-202.5,-6.1,-15.3,-81.0
0.53700,-202.3,-5.1,-12.7,-80.9
0.53710,-202.0,-4.1,-10.2,-80.8
0.53720,-201.6,-3.0,-7.6,-80.7
0.53730,-201.3,-2.0,-5.1,-80.5
0.53740,-200.9,-1.0,-2.5,-80.4
0.53750,-200.4,-0.0,-0.0,-80.2
0.53760,-200.0,1.0,2.5,-80.0
0.53770,-199.5,2.0,5.0,-79.8
0.53780,-199.0,3.0,7.5,-79.6
0.53790,-198.4,4.0,10.0,-79.4
0.53800,-197.8,5.0,12.4,-79.1
0.53810,-197.2,6.0,14.9,-78.9
0.53820,-196.5,6.9,17.3,-78.6
0.53830,-195.9,7.9,19.8,-78.3
0.53840,-195.1,8.9,22.2,-78.1
0.53850,-194.4,9.8,24.6,-77.8
0.53860,-193.6,10.8,26.9,-77.4
0.53870,-192.8,11.7,29.3,-77.1
0.53880,-192.0,12.7,31.6,-76.8
0.53890,-191.1,13.6,34.0,-76.4
0.53900,-190.2,14.5,36.3,-76.1
0.53910,-189.3,15.4,38.6,-75.7
0.53920,-188.3,16.3,40.9,-75.3
0.53930,-187.4,17.2,43.1,-74.9
0.53940,-186.4,18.1,45.4,-74.5
0.53950,-185.3,19.0,47.6,-74.1
0.53960,-184.3,19.9,49.8,-73.7
0.53970,-183.2,20.8,52.0,-73.3
0.53980,-182.0,21.7,54.1,-72.8
0.53990,-180.9,22.5,56.3,-72.4
0.54000,-179.7,23.4,58.4,-71.9
0.54010,-178.5,24.2,60.5,-71.4
0.54020,-177.3,25.0,62.6,-70.9
0.54030,-176.1,25.9,64.6,-70.4
0.54040,-174.8,26.7,66.7,-69.9
0.54050,-173.5,27.5,68.7,-69.4
0.54060,-172.2,28.3,70.7,-68.9
0.54070,-170.8,29.1,72.7,-68.3
0.54080,-169.5,29.8,74.6,-67.8
0.54090,-168.1,30.6,76.5,-67.2
0.54100,-166.7,31.4,78.4,-66.7
0.54110,-165.2,32.1,80.3,-66.1
0.54120,-163.8,32.9,82.2,-65.5
0.54130,-162.3,33.6,84.0,-64.9
0.54140,-160.8,34.3,85.8,-64.3
0.54150,-159.3,35.0,87.6,-63.7
0.54160,-157.7,35.7,89.3,-63.1
0.54170,-156.2,36.4,91.0,-62.5
0.54180,-154.6,37.1,92.7,-61.8
0.54190,-153.0,37.8,94.4,-61.2
0.54200,-151.4,38.4,96.1,-60.5
0.54210,-149.7,39.1,97.7,-59.9
0.54220,-148.1,39.7,99.3,-59.2
0.54230,-146.4,40.3,100.9,-58.6
0.54240,-144.7,41.0,102.4,-57.9
0.54250,-143.0,41.6,103.9,-57.2
0.54260,-141.3,42.2,105.4,-56.5
0.54270,-139.6,42.7,106.9,-55.8
0.54280,-137.8,43.3,108.3,-55.1
0.54290,-136.0,43.9,109.7,-54.4
0.54300,-134.2,44.4,111.1,-53.7
0.54310,-132.5,45.0,112.4,-53.0
0.54320,-130.6,45.5,113.7,-52.3
0.54330,-128.8,46.0,115.0,-51.5
0.54340,-127.0,46.5,116.3,-50.8
0.54350,-125.1,47.0,117.5,-50.1
0.54360,-123.3,47.5,118.7,-49.3
0.54370,-121.4,48.0,119.9,-48.6
0.54380,-119.5,48.4,121.0,-47.8
0.54390,-117.6,48.9,122.1,-47.0
0.54400,-115.7,49.3,123.2,-46.3
0.54410,-113.8,49.7,124.3,-45.5
0.54420,-111.9,50.1,125.3,-44.7
0.54430,-109.9,50.5,126.3,-44.0
0.54440,-108.0,50.9,127.3,-43.2
0.54450,-106.0,51.3,128.2,-42.4
0.54460,-104.1,51.6,129.1,-41.6
0.54470,-102.1,52.0,130.0,-40.9
0.54480,-100.2,52.3,130.8,-40.1
0.54490,-98.2,52.6,131.6,-39.3
0.54500,-96.2,53.0,132.4,-38.5
0.54510,-94.2,53.3,133.2,-37.7
0.54520,-92.2,53.6,133.9,-36.9
0.54530,-90.2,53.8,134.6,-36.1
0.54540,-88.2,54.1,135.2,-35.3
0.54550,-86.2,54.3,135.9,-34.5
0.54560,-84.2,54.6,136.5,-33.7
0.54570,-82.2,54.8,137.0,-32.9
0.54580,-80.2,55.0,137.6,-32.1
0.54590,-78.2,55.2,138.1,-31.3
0.54600,-76.2,55.4,138.6,-30.5
0.54610,-74.2,55.6,139.0,-29.7
0.54620,-72.1,55.8,139.4,-28.9
0.54630,-70.1,55.9,139.8,-28.1
0.54640,-68.1,56.1,140.2,-27.2
0.54650,-66.1,56.2,140.5,-26.4
0.54660,-64.1,56.3,140.8,-25.6
0.54670,-62.1,56.4,141.0,-24.8
0.54680,-60.1,56.5,141.3,-24.0
0.54690,-58.1,56.6,141.5,-23.2
0.54700,-56.1,56.7,141.7,-22.4
0.54710,-54.1,56.7,141.8,-21.6
0.54720,-52.1,56.8,141.9,-20.8
0.54730,-50.1,56.8,142.0,-20.0
0.54740,-48.1,56.8,142.1,-19.3
0.54750,-46.2,56.8,142.1,-18.5
0.54760,-44.2,56.8,142.1,-17.7
0.54770,-42.2,56.8,142.1,-16.9
0.54780,-40.3,56.8,142.0,-16.1
0.54790,-38.3,56.8,141.9,-15.3
0.54800,-36.4,56.7,141.8,-14.6
0.54810,-34.5,56.7,141.6,-13.8
0.54820,-32.6,56.6,141.5,-13.0
0.54830,-30.6,56.5,141.3,-12.3
0.54840,-28.7,56.4,141.0,-11.5
0.54850,-26.9,56.3,140.8,-10.7
0.54860,-25.0,56.2,140.5,-10.0
0.54870,-23.1,56.1,140.2,-9.2
0.54880,-21.2,55.9,139.8,-8.5
0.54890,-19.4,55.8,139.4,-7.8
0.54900,-17.6,55.6,139.0,-7.0
0.54910,-15.7,55.4,138.6,-6.3
0.54920,-13.9,55.3,138.2,-5.6
0.54930,-12.1,55.1,137.7,-4.9
0.54940,-10.4,54.9,137.2,-4.1
0.54950,-8.6,54.7,136.7,-3.4
0.54960,-6.8,54.4,136.1,-2.7
0.54970,-5.1,54.2,135.5,-2.0
0.54980,-3.4,54.0,134.9,-1.4
0.54990,-1.7,53.7,134.3,-0.7
0.55000,-0.0,53.5,133.6,-0.0
0.55010,1.7,53.2,133.0,0.7
0.55020,3.3,52.9,132.2,1.3
0.55030,5.0,52.6,131.5,2.0
0.55040,6.6,52.3,130.8,2.6
0.55050,8.2,52.0,130.0,3.3
0.55060,9.8,51.7,129.2,3.9
0.55070,11.3,51.3,128.4,4.5
0.55080,12.9,51.0,127.5,5.1
0.55090,14.4,50.7,126.7,5.8
0.55100,15.9,50.3,125.8,6.4
0.55110,17.4,49.9,124.9,6.9
0.55120,18.8,49.6,123.9,7.5
0.55130,20.3,49.2,123.0,8.1
0.55140,21.7,48.8,122.0,8.7
0.55150,23.1,48.4,121.0,9.2
0.55160,24.5,48.0,120.0,9.8
0.55170,25.8,47.6,119.0,10.3
0.55180,27.1,47.2,117.9,10.9
0.55190,28.4,46.7,116.9,11.4
0.55200,29.7,46.3,115.8,11.9
0.55210,31.0,45.9,114.7,12.4
0.55220,32.2,45.4,113.5,12.9
0.55230,33.4,45.0,112.4,13.4
0.55240,34.6,44.5,111.2,13.8
0.55250,35.8,44.0,110.1,14.3
0.55260,36.9,43.5,108.9,14.8
0.55270,38.0,43.1,107.7,15.2
0.55280,39.1,42.6,106.4,15.6
0.55290,40.1,42.1,105.2,16.1
0.55300,41.2,41.6,104.0,16.5
0.55310,42.2,41.1,102.7,16.9
0.55320,43.1,40.6,101.4,17.3
0.55330,44.1,40.0,100.1,17.6
0.55340,45.0,39.5,98.8,18.0
0.55350,45.9,39.0,97.5,18.3
0.55360,46.7,38.5,96.2,18.7
0.55370,47.6,37.9,94.8,19.0
0.55380,48.4,37.4,93.5,19.3
0.55390,49.1,36.8,92.1,19.7
0.55400,49.9,36.3,90.7,19.9
0.55410,50.6,35.7,89.3,20.2
0.55420,51.3,35.2,87.9,20.5
0.55430,51.9,34.6,86.5,20.8
0.55440,52.5,34.0,85.1,21.0
0.55450,53.1,33.5,83.7,21.2
0.55460,53.7,32.9,82.2,21.5
0.55470,54.2,32.3,80.8,21.7
0.55480,54.7,31.7,79.4,21.9
0.55490,55.1,31.2,77.9,22.0
0.55500,55.5,30.6,76.4,22.2
0.55510,55.9,30.0,75.0,22.4
0.55520,56.3,29.4,73.5,22.5
0.55530,56.6,28.8,72.0,22.6
0.55540,56.9,28.2,70.6,22.8
0.55550,57.1,27.6,69.1,22.9
0.55560,57.4,27.0,67.6,22.9
0.55570,57.5,26.4,66.1,23.0
0.55580,57.7,25.8,64.6,23.1
0.55590,57.8,25.2,63.1,23.1
0.55600,57.9,24.6,61.6,23.1
0.55610,57.9,24.0,60.1,23.2
0.55620,57.9,23.4,58.6,23.2
0.55630,57.8,22.8,57.1,23.1
0.55640,57.8,22.2,55.6,23.1
0.55650,57.6,21.6,54.1,23.1
0.55660,57.5,21.0,52.6,23.0
0.55670,57.3,20.5,51.1,22.9
0.55680,57.0,19.9,49.6,22.8
0.55690,56.7,19.3,48.1,22.7
0.55700,56.4,18.7,46.7,22.6
0.55710,56.0,18.1,45.2,22.4
0.55720,55.6,17.5,43.7,22.2
0.55730,55.1,16.9,42.2,22.1
0.55740,54.6,16.3,40.7,21.8
0.55750,54.1,15.7,39.3,21.6
0.55760,53.4,15.1,37.8,21.4
0.55770,52.8,14.5,36.4,21.1
0.55780,52.1,14.0,34.9,20.8
0.55790,51.3,13.4,33.5,20.5
0.55800,50.5,12.8,32.0,20.2
0.55810,49.6,12.2,30.6,19.8
0.55820,48.6,11.7,29.2,19.4
0.55830,47.6,11.1,27.7,19.0
0.55840,46.5,10.5,26.3,18.6
0.55850,45.4,10.0,24.9,18.1
0.55860,44.1,9.4,23.5,17.6
0.55870,42.8,8.9,22.1,17.1
0.55880,41.4,8.3,20.8,16.6
0.55890,39.9,7.7,19.4,15.9
0.55900,38.2,7.2,18.0,15.3
0.55910,36.5,6.6,16.6,14.6
0.55920,34.6,6.1,15.2,13.8
0.55930,32.5,5.5,13.8,13.0
0.55940,30.3,5.0,12.4,12.1
0.55950,27.8,4.4,11.0,11.1
0.55960,25.0,3.8,9.5,10.0
0.55970,21.7,3.2,8.0,8.7
0.55980,17.8,2.5,6.3,7.1
0.55990,12.7,1.7,4.3,5.1
0.56000,0.0,0.0,0.0,0.0
0.56010,12.8,1.6,4.0,5.1
0.56020,18.1,2.2,5.4,7.2
0.56030,22.3,2.5,6.3,8.9
0.56040,25.8,2.8,7.0,10.3
0.56050,28.9,3.0,7.4,11.6
0.56060,31.8,3.1,7.7,12.7
0.56070,34.5,3.2,7.9,13.8
0.56080,36.9,3.2,8.0,14.8
0.56090,39.3,3.2,8.0,15.7
0.56100,41.5,3.2,7.9,16.6
0.56110,43.6,3.1,7.8,17.5
0.56120,45.7,3.0,7.5,18.3
0.56130,47.6,2.9,7.2,19.1
0.56140,49.5,2.8,6.9,19.8
0.56150,51.3,2.6,6.5,20.5
0.56160,53.1,2.4,6.0,21.2
0.56170,54.8,2.2,5.5,21.9
0.56180,56.5,2.0,5.0,22.6
0.56190,58.1,1.8,4.4,23.2
0.56200,59.6,1.5,3.8,23.9
0.56210,61.2,1.2,3.1,24.5
0.56220,62.6,0.9,2.4,25.1
0.56230,64.1,0.6,1.6,25.6
0.56240,65.5,0.3,0.8,26.2
0.56250,66.8,0.0,0.0,26.7
0.56260,68.1,-0.3,-0.9,27.3
0.56270,69.4,-0.7,-1.7,27.8
0.56280,70.7,-1.1,-2.7,28.3
0.56290,71.9,-1.4,-3.6,28.7
0.56300,73.0,-1.8,-4.6,29.2
0.56310,74.2,-2.2,-5.6,29.7
0.56320,75.3,-2.7,-6.6,30.1
0.56330,76.4,-3.1,-7.7,30.6
0.56340,77.4,-3.5,-8.8,31.0
0.56350,78.4,-4.0,-9.9,31.4
0.56360,79.4,-4.4,-11.0,31.8
0.56370,80.4,-4.9,-12.2,32.1
0.56380,81.3,-5.4,-13.4,32.5
0.56390,82.2,-5.8,-14.6,32.9
0.56400,83.0,-6.3,-15.8,33.2
0.56410,83.8,-6.8,-17.1,33.5
0.56420,84.6,-7.3,-18.4,33.9
0.56430,85.4,-7.9,-19.7,34.2
0.56440,86.1,-8.4,-21.0,34.5
0.56450,86.8,-8.9,-22.3,34.7
0.56460,87.5,-9.5,-23.6,35.0
0.56470,88.1,-10.0,-25.0,35.3
0.56480,88.7,-10.6,-26.4,35.5
0.56490,89.3,-11.1,-27.8,35.7
0.56500,89.9,-11.7,-29.2,35.9
0.56510,90.4,-12.3,-30.6,36.2
0.56520,90.9,-12.8,-32.1,36.3
0.56530,91.3,-13.4,-33.5,36.5
0.56540,91.7,-14.0,-35.0,36.7
0.56550,92.1,-14.6,-36.5,36.9
0.56560,92.5,-15.2,-38.0,37.0
0.56570,92.8,-15.8,-39.5,37.1
0.56580,93.1,-16.4,-41.0,37.3
0.56590,93.4,-17.0,-42.5,37.4
0.56600,93.7,-17.6,-44.1,37.5
0.56610,93.9,-18.2,-45.6,37.5
0.56620,94.1,-18.9,-47.2,37.6
0.56630,94.2,-19.5,-48.7,37.7
0.56640,94.3,-20.1,-50.3,37.7
0.56650,94.4,-20.8,-51.9,37.8
0.56660,94.5,-21.4,-53.5,37.8
0.56670,94.5,-22.0,-55.1,37.8
0.56680,94.5,-22.7,-56.7,37.8
0.56690,94.5,-23.3,-58.3,37.8
0.56700,94.4,-24.0,-59.9,37.8
0.56710,94.3,-24.6,-61.5,37.7
0.56720,94.2,-25.3,-63.1,37.7
0.56730,94.0,-25.9,-64.8,37.6
0.56740,93.8,-26.6,-66.4,37.5
0.56750,93.6,-27.2,-68.0,37.5
0.56760,93.4,-27.9,-69.7,37.4
0.56770,93.1,-28.5,-71.3,37.2
0.56780,92.8,-29.2,-72.9,37.1
0.56790,92.5,-29.8,-74.6,37.0
0.56800,92.1,-30.5,-76.2,36.8
0.56810,91.7,-31.1,-77.8,36.7
0.56820,91.3,-31.8,-79.5,36.5
0.56830,90.8,-32.4,-81.1,36.3
0.56840,90.3,-33.1,-82.7,36.1
0.56850,89.8,-33.7,-84.3,35.9
0.56860,89.3,-34.4,-86.0,35.7
0.56870,88.7,-35.0,-87.6,35.5
0.56880,88.1,-35.7,-89.2,35.2
0.56890,87.4,-36.3,-90.8,35.0
0.56900,86.8,-37.0,-92.4,34.7
0.56910,86.1,-37.6,-94.0,34.4
0.56920,85.4,-38.2,-95.6,34.1
0.56930,84.6,-38.9,-97.2,33.8
0.56940,83.8,-39.5,-98.8,33.5
0.56950,83.0,-40.1,-100.4,33.2
0.56960,82.2,-40.8,-101.9,32.9
0.56970,81.3,-41.4,-103.5,32.5
0.56980,80.4,-42.0,-105.0,32.2
0.56990,79.5,-42.6,-106.6,31.8
0.57000,78.5,-43.2,-108.1,31.4
0.57010,77.6,-43.9,-109.6,31.0
0.57020,76.6,-44.5,-111.1,30.6
0.57030,75.5,-45.1,-112.6,30.2
0.57040,74.5,-45.7,-114.1,29.8
0.57050,73.4,-46.2,-115.6,29.3
0.57060,72.3,-46.8,-117.1,28.9
0.57070,71.1,-47.4,-118.5,28.4
0.57080,69.9,-48.0,-120.0,28.0
0.57090,68.7,-48.6,-121.4,27.5
0.57100,67.5,-49.1,-122.8,27.0
0.57110,66.3,-49.7,-124.2,26.5
0.57120,65.0,-50.2,-125.6,26.0
0.57130,63.7,-50.8,-127.0,25.5
0.57140,62.4,-51.3,-128.3,24.9
0.57150,61.0,-51.9,-129.7,24.4
0.57160,59.6,-52.4,-131.0,23.9
0.57170,58.2,-52.9,-132.3,23.3
0.57180,56.8,-53.4,-133.6,22.7
0.57190,55.4,-53.9,-134.9,22.1
0.57200,53.9,-54.4,-136.1,21.6
0.57210,52.4,-54.9,-137.3,21.0
0.57220,50.9,-55.4,-138.6,20.3
0.57230,49.3,-55.9,-139.8,19.7
0.57240,47.8,-56.4,-140.9,19.1
0.57250,46.2,-56.8,-142.1,18.5
0.57260,44.6,-57.3,-143.2,17.8
0.57270,42.9,-57.7,-144.3,17.2
0.57280,41.3,-58.2,-145.4,16.5
0.57290,39.6,-58.6,-146.5,15.8
0.57300,37.9,-59.0,-147.6,15.2
0.57310,36.2,-59.4,-148.6,14.5
0.57320,34.4,-59.8,-149.6,13.8
0.57330,32.7,-60.2,-150.6,13.1
0.57340,30.9,-60.6,-151.6,12.4
0.57350,29.1,-61.0,-152.5,11.6
0.57360,27.3,-61.4,-153.4,10.9
0.57370,25.4,-61.7,-154.3,10.2
0.57380,23.6,-62.1,-155.2,9.4
0.57390,21.7,-62.4,-156.0,8.7
0.57400,19.8,-62.7,-156.9,7.9
0.57410,17.9,-63.1,-157.7,7.2
0.57420,16.0,-63.4,-158.4,6.4
0.57430,14.0,-63.7,-159.2,5.6
0.57440,12.1,-64.0,-159.9,4.8
0.57450,10.1,-64.2,-160.6,4.0
0.57460,8.1,-64.5,-161.3,3.2
0.57470,6.1,-64.8,-161.9,2.4
0.57480,4.1,-65.0,-162.5,1.6
0.57490,2.0,-65.2,-163.1,0.8
0.57500,0.0,-65.5,-163.7,0.0
0.57510,-2.1,-65.7,-164.2,-0.8
0.57520,-4.1,-65.9,-164.7,-1.7
0.57530,-6.2,-66.1,-165.2,-2.5
0.57540,-8.3,-66.2,-165.6,-3.3
0.57550,-10.4,-66.4,-166.0,-4.2
0.57560,-12.6,-66.6,-166.4,-5.0
0.57570,-14.7,-66.7,-166.8,-5.9
0.57580,-16.9,-66.8,-167.1,-6.7
0.57590,-19.0,-67.0,-167.4,-7.6
0.57600,-21.2,-67.1,-167.7,-8.5
0.57610,-23.4,-67.2,-167.9,-9.3
0.57620,-25.6,-67.3,-168.2,-10.2
0.57630,-27.7,-67.3,-168.3,-11.1
0.57640,-30.0,-67.4,-168.5,-12.0
0.57650,-32.2,-67.4,-168.6,-12.9
0.57660,-34.4,-67.5,-168.7,-13.8
0.57670,-36.6,-67.5,-168.8,-14.6
0.57680,-38.8,-67.5,-168.8,-15.5
0.57690,-41.1,-67.5,-168.8,-16.4
0.57700,-43.3,-67.5,-168.8,-17.3
0.57710,-45.6,-67.5,-168.7,-18.2
0.57720,-47.8,-67.4,-168.6,-19.1
0.57730,-50.1,-67.4,-168.5,-20.0
0.57740,-52.4,-67.3,-168.3,-20.9
0.57750,-54.6,-67.2,-168.1,-21.9
0.57760,-56.9,-67.2,-167.9,-22.8
0.57770,-59.2,-67.1,-167.6,-23.7
0.57780,-61.4,-66.9,-167.4,-24.6
0.57790,-63.7,-66.8,-167.0,-25.5
0.57800,-66.0,-66.7,-166.7,-26.4
0.57810,-68.3,-66.5,-166.3,-27.3
0.57820,-70.6,-66.4,-165.9,-28.2
0.57830,-72.8,-66.2,-165.5,-29.1
0.57840,-75.1,-66.0,-165.0,-30.0
0.57850,-77.4,-65.8,-164.5,-31.0
0.57860,-79.7,-65.6,-163.9,-31.9
0.57870,-81.9,-65.3,-163.3,-32.8
0.57880,-84.2,-65.1,-162.7,-33.7
0.57890,-86.5,-64.8,-162.1,-34.6
0.57900,-88.7,-64.6,-161.4,-35.5
0.57910,-91.0,-64.3,-160.7,-36.4
0.57920,-93.3,-64.0,-160.0,-37.3
0.57930,-95.5,-63.7,-159.2,-38.2
0.57940,-97.7,-63.4,-158.4,-39.1
0.57950,-100.0,-63.0,-157.6,-40.0
0.57960,-102.2,-62.7,-156.7,-40.9
0.57970,-104.4,-62.3,-155.8,-41.8
0.57980,-106.7,-61.9,-154.9,-42.7
0.57990,-108.9,-61.6,-153.9,-43.6
0.58000,-111.1,-61.2,-152.9,-44.4
0.58010,-113.3,-60.7,-151.9,-45.3
0.58020,-115.5,-60.3,-150.8,-46.2
0.58030,-117.6,-59.9,-149.7,-47.1
0.58040,-119.8,-59.4,-148.6,-47.9
0.58050,-122.0,-59.0,-147.4,-48.8
0.58060,-124.1,-58.5,-146.2,-49.6
0.58070,-126.2,-58.0,-145.0,-50.5
0.58080,-128.4,-57.5,-143.8,-51.3
0.58090,-130.5,-57.0,-142.5,-52.2
0.58100,-132.6,-56.5,-141.2,-53.0
0.58110,-134.6,-55.9,-139.8,-53.9
0.58120,-136.7,-55.4,-138.4,-54.7
0.58130,-138.8,-54.8,-137.0,-55.5
0.58140,-140.8,-54.2,-135.6,-56.3
0.58150,-142.8,-53.7,-134.1,-57.1
0.58160,-144.8,-53.1,-132.6,-57.9
0.58170,-146.8,-52.4,-131.1,-58.7
0.58180,-148.8,-51.8,-129.5,-59.5
0.58190,-150.8,-51.2,-128.0,-60.3
0.58200,-152.7,-50.5,-126.3,-61.1
0.58210,-154.6,-49.9,-124.7,-61.9
0.58220,-156.6,-49.2,-123.0,-62.6
0.58230,-158.4,-48.5,-121.3,-63.4
0.58240,-160.3,-47.8,-119.6,-64.1
0.58250,-162.2,-47.1,-117.8,-64.9
0.58260,-164.0,-46.4,-116.0,-65.6
0.58270,-165.8,-45.7,-114.2,-66.3
0.58280,-167.6,-44.9,-112.4,-67.0
0.58290,-169.4,-44.2,-110.5,-67.7
0.58300,-171.1,-43.4,-108.6,-68.4
0.58310,-172.8,-42.7,-106.7,-69.1
0.58320,-174.5,-41.9,-104.7,-69.8
0.58330,-176.2,-41.1,-102.7,-70.5
0.58340,-177.9,-40.3,-100.7,-71.2
0.58350,-179.5,-39.5,-98.7,-71.8
0.58360,-181.1,-38.7,-96.6,-72.4
0.58370,-182.7,-37.8,-94.5,-73.1
0.58380,-184.3,-37.0,-92.4,-73.7
0.58390,-185.8,-36.1,-90.3,-74.3
0.58400,-187.3,-35.3,-88.1,-74.9
0.58410,-188.8,-34.4,-86.0,-75.5
0.58420,-190.3,-33.5,-83.8,-76.1
0.58430,-191.7,-32.6,-81.5,-76.7
0.58440,-193.1,-31.7,-79.3,-77.2
0.58450,-194.5,-30.8,-77.0,-77.8
0.58460,-195.8,-29.9,-74.7,-78.3
0.58470,-197.2,-29.0,-72.4,-78.9
0.58480,-198.4,-28.0,-70.0,-79.4
0.58490,-199.7,-27.1,-67.7,-79.9
0.58500,-200.9,-26.1,-65.3,-80.4
0.58510,-202.2,-25.2,-62.9,-80.9
0.58520,-203.3,-24.2,-60.5,-81.3
0.58530,-204.5,-23.2,-58.0,-81.8
0.58540,-205.6,-22.2,-55.6,-82.2
0.58550,-206.7,-21.2,-53.1,-82.7
0.58560,-207.7,-20.2,-50.6,-83.1
0.58570,-208.8,-19.2,-48.0,-83.5
0.58580,-209.8,-18.2,-45.5,-83.9
0.58590,-210.7,-17.2,-42.9,-84.3
0.58600,-211.7,-16.2,-40.4,-84.7
0.58610,-212.6,-15.1,-37.8,-85.0
0.58620,-213.4,-14.1,-35.2,-85.4
0.58630,-214.3,-13.0,-32.6,-85.7
0.58640,-215.1,-12.0,-29.9,-86.0
0.58650,-215.8,-10.9,-27.3,-86.3
0.58660,-216.6,-9.8,-24.6,-86.6
0.58670,-217.3,-8.8,-21.9,-86.9
0.58680,-217.9,-7.7,-19.2,-87.2
0.58690,-218.5,-6.6,-16.5,-87.4
0.58700,-219.1,-5.5,-13.8,-87.7
0.58710,-219.7,-4.4,-11.1,-87.9
0.58720,-220.2,-3.3,-8.3,-88.1
0.58730,-220.7,-2.2,-5.5,-88.3
0.58740,-221.2,-1.1,-2.8,-88.5
0.58750,-221.6,-0.0,-0.0,-88.6
0.58760,-222.0,1.1,2.8,-88.8
0.58770,-222.3,2.2,5.6,-88.9
0.58780,-222.6,3.4,8.4,-89.1
0.58790,-222.9,4.5,11.2,-89.2
0.58800,-223.2,5.6,14.0,-89.3
0.58810,-223.4,6.7,16.9,-89.3
0.58820,-223.5,7.9,19.7,-89.4
0.58830,-223.7,9.0,22.6,-89.5
0.58840,-223.8,10.2,25.4,-89.5
0.58850,-223.8,11.3,28.3,-89.5
0.58860,-223.8,12.5,31.1,-89.5
0.58870,-223.8,13.6,34.0,-89.5
0.58880,-223.8,14.8,36.9,-89.5
0.58890,-223.7,15.9,39.8,-89.5
0.58900,-223.5,17.1,42.6,-89.4
0.58910,-223.4,18.2,45.5,-89.3
0.58920,-223.2,19.4,48.4,-89.3
0.58930,-222.9,20.5,51.3,-89.2
0.58940,-222.6,21.7,54.2,-89.1
0.58950,-222.3,22.8,57.1,-88.9
0.58960,-221.9,24.0,60.0,-88.8
0.58970,-221.6,25.1,62.9,-88.6
0.58980,-221.1,26.3,65.7,-88.4
0.58990,-220.6,27.5,68.6,-88.3
0.59000,-220.1,28.6,71.5,-88.1
0.59010,-219.6,29.8,74.4,-87.8
0.59020,-219.0,30.9,77.3,-87.6
0.59030,-218.4,32.1,80.2,-87.3
0.59040,-217.7,33.2,83.0,-87.1
0.59050,-217.0,34.4,85.9,-86.8
0.59060,-216.2,35.5,88.8,-86.5
0.59070,-215.5,36.7,91.6,-86.2
0.59080,-214.6,37.8,94.5,-85.9
0.59090,-213.8,38.9,97.3,-85.5
0.59100,-212.9,40.1,100.2,-85.2
0.59110,-212.0,41.2,103.0,-84.8
0.59120,-211.0,42.3,105.8,-84.4
0.59130,-210.0,43.5,108.7,-84.0
0.59140,-208.9,44.6,111.5,-83.6
0.59150,-207.8,45.7,114.3,-83.1
0.59160,-206.7,46.8,117.0,-82.7
0.59170,-205.5,47.9,119.8,-82.2
0.59180,-204.3,49.0,122.6,-81.7
0.59190,-203.1,50.1,125.3,-81.2
0.59200,-201.8,51.2,128.1,-80.7
0.59210,-200.5,52.3,130.8,-80.2
0.59220,-199.2,53.4,133.5,-79.7
0.59230,-197.8,54.5,136.2,-79.1
0.59240,-196.4,55.6,138.9,-78.5
0.59250,-194.9,56.6,141.6,-78.0
0.59260,-193.4,57.7,144.3,-77.4
0.59270,-191.9,58.8,146.9,-76.7
0.59280,-190.3,59.8,149.5,-76.1
0.59290,-188.7,60.9,152.1,-75.5
0.59300,-187.0,61.9,154.7,-74.8
0.59310,-185.4,62.9,157.3,-74.1
0.59320,-183.7,63.9,159.9,-73.5
0.59330,-181.9,65.0,162.4,-72.8
0.59340,-180.1,66.0,164.9,-72.0
0.59350,-178.3,67.0,167.4,-71.3
0.59360,-176.4,68.0,169.9,-70.6
0.59370,-174.5,68.9,172.4,-69.8
0.59380,-172.6,69.9,174.8,-69.0
0.59390,-170.7,70.9,177.2,-68.3
0.59400,-168.7,71.8,179.6,-67.5
0.59410,-166.6,72.8,182.0,-66.7
